 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
8080,64980,4,3,208,134,196,0,52.0,96.04165763,128,0,44.66666667,72.23111056,5263.157895,107.725454,10830.0,25561.90671,63005,36,64980,21660.0,36859.64644,64220,36,63622,31811.0,44114.97786,63005,617,0,0,0,0,92,72,61.55740228,46.16805171,0,196,42.75,75.86407017,5755.357143,0,0,0,1,0,0,0,0,0,48.85714286,52.0,44.66666667,92,0,0,0,0,0,0,4,208,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,2
8080,997180,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,18.05090355,6.016967849,199436.0,272459.8643,498805,389,996666,498333.0,1217.637877,499194,497472,996703,498351.5,1368.251622,499319,497384,0,0,0,0,92,60,3.008483925,3.008483925,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,2
8080,993749,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,18.11322577,6.037741925,198749.8,271292.2529,499233,481,993268,496634.0,4784.284482,500017,493251,993114,496557.0,4464.672216,499714,493400,0,0,0,0,92,60,3.018870962,3.018870962,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,2
52938,39,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,307692.3077,51282.05128,39.0,0.0,39,39,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,25641.02564,25641.02564,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,1164,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,2
8080,67102,4,3,210,134,198,0,52.5,97.04122835,128,0,44.66666667,72.23111056,5126.5238,104.3187982,11183.66667,26495.22896,65264,40,67102,22367.33333,38077.72391,66334,49,65838,32919.0,45742.73767,65264,574,0,0,0,0,92,72,59.61074186,44.70805639,0,198,43.0,76.44232186,5843.428571,0,0,0,1,0,0,0,0,0,49.14285714,52.5,44.66666667,92,0,0,0,0,0,0,4,210,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,2
8080,100595,4,3,206,134,194,0,51.5,95.04209594,128,0,44.66666667,72.23111056,3379.889657,69.58596352,16765.83333,40005.73319,98424,42,100595,33531.66667,57462.38467,99883,130,99014,49507.0,69179.08483,98424,590,0,0,0,0,92,72,39.76340772,29.82255579,0,194,42.5,75.2880184,5668.285714,0,0,0,1,0,0,0,0,0,48.57142857,51.5,44.66666667,92,0,0,0,0,0,0,4,206,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,2
4088,104,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,115384.6154,19230.76923,104.0,0.0,104,104,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,9615.384615,9615.384615,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,2
2981,53,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,226415.0943,37735.84906,53.0,0.0,53,53,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,18867.92453,18867.92453,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,16393,0,20,0.0,0.0,0,0,0.0,0.0,0,0,2
53096,32,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,375000.0,62500.0,32.0,0.0,32,32,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,31250.0,31250.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,2
53522,40,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,300000.0,50000.0,40.0,0.0,40,40,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,25000.0,25000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,2
53731,54,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,222222.2222,37037.03704,54.0,0.0,54,54,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,18518.51852,18518.51852,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,2
8080,64654,4,3,1035,134,1023,0,258.75,509.5078508,128,0,44.66666667,72.23111056,18080.8612,108.2686299,10775.66667,25459.30854,62741,26,64654,21551.33333,36730.1087,63962,26,63322,31661.0,43953.75752,62741,581,0,0,0,0,92,72,61.86778854,46.4008414,0,1023,146.125,357.0115794,127457.2679,0,0,0,1,0,0,0,0,0,167.0,258.75,44.66666667,92,0,0,0,0,0,0,4,1035,3,134,8192,245,3,20,0.0,0.0,0,0,0.0,0.0,0,0,2
8080,92640,26,48,100066,404,13140,0,3848.692308,2734.971031,128,0,8.416666667,17.64886029,1084520.725,798.791019,1269.041096,9514.700686,81424,0,92640,3705.6,17256.0571,86528,3,91337,1943.340426,11849.31306,81424,0,0,0,0,0,532,972,280.656304,518.134715,0,13140,1339.6,2431.642021,5912882.919,0,0,0,1,0,0,0,0,1,1357.702703,3848.692308,8.416666667,532,0,0,0,0,0,0,26,100066,48,404,8192,1255,25,20,0.0,0.0,0,0,0.0,0.0,0,0,2
8080,64816,4,3,208,134,196,0,52.0,96.04165763,128,0,44.66666667,72.23111056,5276.474944,107.9980252,10802.66667,25331.47029,62506,49,64816,21605.33333,36693.36644,63973,49,63373,31686.5,43585.35489,62506,867,0,0,0,0,92,72,61.71315725,46.28486793,0,196,42.75,75.86407017,5755.357143,0,0,0,1,0,0,0,0,0,48.85714286,52.0,44.66666667,92,0,0,0,0,0,0,4,208,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,2
2968,52,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,230769.2308,38461.53846,52.0,0.0,52,52,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,19230.76923,19230.76923,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,16393,0,20,0.0,0.0,0,0,0.0,0.0,0,0,2
8080,65318,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,5220.613001,107.1680088,10886.33333,25649.80999,63240,22,65318,21772.66667,37054.915,64558,22,63865,31932.5,44275.4911,63240,625,0,0,0,0,92,72,61.23886218,45.92914664,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,92,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,2
8080,62023,4,3,210,134,198,0,52.5,97.04122835,128,0,44.66666667,72.23111056,5546.329587,112.8613579,10337.16667,24502.45086,60350,14,62023,20674.33333,35272.17822,61402,47,60918,30459.0,42272.25759,60350,568,0,0,0,0,92,72,64.4922045,48.36915338,0,198,43.0,76.44232186,5843.428571,0,0,0,1,0,0,0,0,0,49.14285714,52.5,44.66666667,92,0,0,0,0,0,0,4,210,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,2
8080,113547,4,3,206,134,194,0,51.5,95.04209594,128,0,44.66666667,72.23111056,2994.354761,61.64848036,18924.5,45256.97464,111302,43,113547,37849.0,64948.30784,112844,43,111976,55988.0,78225.80899,111302,674,0,0,0,0,92,72,35.22770307,26.4207773,0,194,42.5,75.2880184,5668.285714,0,0,0,1,0,0,0,0,0,48.57142857,51.5,44.66666667,92,0,0,0,0,0,0,4,206,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,2
8080,88432,4,3,210,134,198,0,52.5,97.04122835,128,0,44.66666667,72.23111056,3889.994572,79.15686629,14738.66667,35255.90034,86702,18,88432,29477.33333,50680.77467,87998,18,87262,43631.0,60911.59234,86702,560,0,0,0,0,92,72,45.23249502,33.92437127,0,198,43.0,76.44232186,5843.428571,0,0,0,1,0,0,0,0,0,49.14285714,52.5,44.66666667,92,0,0,0,0,0,0,4,210,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,2
8080,76220,27,51,100082,422,16060,0,3706.740741,3310.376142,128,0,8.274509804,17.12083927,1318604.041,1023.353451,989.8701299,7373.32487,64826,0,76220,2931.538462,13571.48533,69463,8,74685,1493.7,9143.204809,64826,0,0,0,0,0,552,1032,354.2377329,669.1157177,0,16060,1272.202532,2601.917628,6769975.343,0,0,0,1,0,0,0,0,1,1288.512821,3706.740741,8.274509804,552,0,0,0,0,0,0,27,100082,51,422,8192,1496,26,20,0.0,0.0,0,0,0.0,0.0,0,0,2
8080,1025506,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.55231076,5.850770254,205101.2,280086.1298,512338,430,1024906,512453.0,445.4772721,512768,512138,1024870,512435.0,711.3494219,512938,511932,0,0,0,0,92,60,2.925385127,2.925385127,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,2
8080,1001557,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.97201757,5.990672523,200311.4,273162.2464,499576,438,1000734,500367.0,499.2173875,500720,500014,1000352,500176.0,315.3696244,500399,499953,0,0,0,0,92,60,2.995336261,2.995336261,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,2
4184,63,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,190476.1905,31746.03175,63.0,0.0,63,63,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,15873.01587,15873.01587,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,2
8080,1002340,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.95797833,5.985992777,200468.0,273503.9335,500253,580,1001760,500880.0,255.9726548,501061,500699,1001541,500770.5,88.38834765,500833,500708,0,0,0,0,92,60,2.992996388,2.992996388,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,2
8080,82027,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,4157.167762,85.33775464,13671.16667,32478.91356,79966,33,82027,27342.33333,46741.9539,81314,33,80761,40380.5,55982.35097,79966,795,0,0,0,0,92,72,48.76443122,36.57332342,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,92,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,2
8080,67517,4,3,1035,134,1023,0,258.75,509.5078508,128,0,44.66666667,72.23111056,17314.15792,103.6775923,11252.83333,26449.29935,65238,42,67517,22505.66667,38333.74715,66768,42,66064,33032.0,45546.16199,65238,826,0,0,0,0,92,72,59.24433846,44.43325385,0,1023,146.125,357.0115794,127457.2679,0,0,0,1,0,0,0,0,0,167.0,258.75,44.66666667,92,0,0,0,0,0,0,4,1035,3,134,8192,245,3,20,0.0,0.0,0,0,0.0,0.0,0,0,2
8080,1000397,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.99285684,5.997618945,200079.4,272975.0057,499299,718,999679,499839.5,258.0939751,500022,499657,999658,499829.0,265.8721497,500017,499641,0,0,0,0,92,60,2.998809473,2.998809473,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,2
8080,71165,4,3,206,134,194,0,51.5,95.04209594,128,0,44.66666667,72.23111056,4777.629453,98.36295932,11860.83333,27903.18803,68813,51,71165,23721.66667,40600.21392,70602,51,69787,34893.5,47969.41693,68813,974,0,0,0,0,92,72,56.20740533,42.15555399,0,194,42.5,75.2880184,5668.285714,0,0,0,1,0,0,0,0,0,48.57142857,51.5,44.66666667,92,0,0,0,0,0,0,4,206,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,2
8080,1029477,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.48460626,5.828202087,205895.4,281088.1498,515228,404,1028972,514486.0,1620.688742,515632,513340,1028529,514264.5,2076.772616,515733,512796,0,0,0,0,92,60,2.914101044,2.914101044,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,2
53435,19,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,631578.9474,105263.1579,19.0,0.0,19,19,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,52631.57895,52631.57895,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,2
8080,60216,4,3,208,134,196,0,52.0,96.04165763,128,0,44.66666667,72.23111056,5679.553607,116.2481732,10036.0,23456.4577,57912,32,60216,20072.0,33973.396,59298,32,58691,29345.5,40399.13173,57912,779,0,0,0,0,92,72,66.42752757,49.82064568,0,196,42.75,75.86407017,5755.357143,0,0,0,1,0,0,0,0,0,48.85714286,52.0,44.66666667,92,0,0,0,0,0,0,4,208,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,2
8080,103707,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,3288.109771,67.49785453,17284.5,41353.59685,101695,41,103707,34569.0,59227.55029,102958,41,102291,51145.5,71487.78847,101695,596,0,0,0,0,92,72,38.57020259,28.92765194,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,92,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,2
8080,997174,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,18.05101216,6.017004053,199434.8,272291.2145,498647,522,996652,498326.0,1248.750576,499209,497443,996512,498256.0,1291.176982,499169,497343,0,0,0,0,92,60,3.008502027,3.008502027,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,2
8080,993294,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,18.12152293,6.040507644,198658.8,271190.3971,499374,546,992707,496353.5,5292.694257,500096,492611,992748,496374.0,5072.784048,499961,492787,0,0,0,0,92,60,3.020253822,3.020253822,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,2
8080,80984,4,3,206,134,194,0,51.5,95.04209594,128,0,44.66666667,72.23111056,4198.36017,86.43682703,13497.33333,32102.2667,79023,49,80984,26994.66667,46232.02055,80378,49,79665,39832.5,55423.73662,79023,642,0,0,0,0,92,72,49.39247259,37.04435444,0,194,42.5,75.2880184,5668.285714,0,0,0,1,0,0,0,0,0,48.57142857,51.5,44.66666667,92,0,0,0,0,0,0,4,206,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,2
53527,39,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,307692.3077,51282.05128,39.0,0.0,39,39,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,25641.02564,25641.02564,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,2
53108,32,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,375000.0,62500.0,32.0,0.0,32,32,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,31250.0,31250.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,2
8080,998684,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,18.02371921,6.007906405,199736.8,272858.019,499519,407,998277,499138.5,1269.256672,500036,498241,998198,499099.0,1169.554616,499926,498272,0,0,0,0,92,60,3.003953202,3.003953202,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,2
8080,992799,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,18.13055815,6.043519383,198559.8,271220.8428,499487,483,992308,496154.0,5448.964856,500007,492301,992316,496158.0,5402.295808,499978,492338,0,0,0,0,92,60,3.021759692,3.021759692,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,2
8080,1013603,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.75843205,5.91947735,202720.6,276893.5079,512458,508,1013024,506512.0,9135.819613,512972,500052,1013089,506544.5,9081.372391,512966,500123,0,0,0,0,92,60,2.959738675,2.959738675,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,2
2843,3,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,333333.3333,333333.3333,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,16393,0,20,0.0,0.0,0,0,0.0,0.0,0,0,2
8080,991785,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,18.14909481,6.049698271,198357.0,270926.5333,499475,480,991305,495652.5,6196.376724,500034,491271,991285,495642.5,6098.795988,499955,491330,0,0,0,0,92,60,3.024849136,3.024849136,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,2
8080,1020376,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.64055603,5.880185343,204075.2,278705.0865,512010,522,1019824,509912.0,3705.239533,512532,507292,1019823,509911.5,3748.373047,512562,507261,0,0,0,0,92,60,2.940092672,2.940092672,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,2
8080,87113,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,3914.455937,80.35540046,14518.83333,34599.43893,85142,43,87113,29037.66667,49735.18656,86466,43,85746,42873.0,59777.39307,85142,604,0,0,0,0,92,72,45.91737169,34.43802877,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,92,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,2
8080,1025085,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.55951945,5.853173151,205017.0,280007.507,514389,441,1024549,512274.5,3614.022759,514830,509719,1024463,512231.5,3809.18423,514925,509538,0,0,0,0,92,60,2.926586576,2.926586576,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,2
8080,62534,4,3,206,134,194,0,51.5,95.04209594,128,0,44.66666667,72.23111056,5437.042249,111.9391051,10422.33333,24399.48921,60222,48,62534,20844.66667,35437.06209,61762,48,60872,30436.0,42123.76517,60222,650,0,0,0,0,92,72,63.96520293,47.9739022,0,194,42.5,75.2880184,5668.285714,0,0,0,1,0,0,0,0,0,48.57142857,51.5,44.66666667,92,0,0,0,0,0,0,4,206,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,2
8080,1013985,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.75174189,5.917247297,202797.0,277016.7066,512812,397,1013390,506695.0,9459.674519,513384,500006,1013413,506706.5,9195.923689,513209,500204,0,0,0,0,92,60,2.958623648,2.958623648,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,2
8080,69516,4,3,210,134,198,0,52.5,97.04122835,128,0,44.66666667,72.23111056,4948.501065,100.6962426,11586.0,27352.30829,67415,39,69516,23172.0,39401.61506,68667,49,68069,34034.5,47207.15582,67415,654,0,0,0,0,92,72,57.54071005,43.15553254,0,198,43.0,76.44232186,5843.428571,0,0,0,1,0,0,0,0,0,49.14285714,52.5,44.66666667,92,0,0,0,0,0,0,4,210,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,2
4764,83,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,144578.3133,24096.38554,83.0,0.0,83,83,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,12048.19277,12048.19277,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,2
51588,30,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,400000.0,66666.66667,30.0,0.0,30,30,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,33333.33333,33333.33333,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,1164,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,2
53038,44,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,272727.2727,45454.54545,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,22727.27273,22727.27273,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,2
51707,49,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,244897.9592,40816.32653,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20408.16327,20408.16327,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,2
8080,332981,5,4,214,140,196,0,42.8,85.68080298,128,0,35.0,62.0644826,1063.123722,27.0285692,41622.625,116977.5626,331127,30,332981,83245.25,165765.9999,331894,30,331920,110640.0,190947.4637,331127,182,0,0,0,0,112,92,15.01587178,12.01269742,0,196,35.4,68.6766983,4716.488889,0,0,0,1,0,0,0,0,0,39.33333333,42.8,35.0,112,0,0,0,0,0,0,5,214,4,140,8192,237,4,20,0.0,0.0,0,0,0.0,0.0,0,0,2
53875,75,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,160000.0,26666.66667,75.0,0.0,75,75,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,13333.33333,13333.33333,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,2
51655,48,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,250000.0,41666.66667,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20833.33333,20833.33333,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,2
8080,114721,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,2972.428762,61.01759922,19120.16667,45829.91893,112668,50,114721,38240.33333,65583.66767,113969,69,113265,56632.5,79246.16407,112668,597,0,0,0,0,92,72,34.86719955,26.15039967,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,92,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,2
